Candidate City,Job City,City_Score
Madurai,Ahmednagar,0.000018
Madurai,Aligarh,0.000018
Madurai,Bhagalpur,0.000018
Madurai,Botswana,0.000018
Madurai,Egypt,0.000018
Madurai,France,0.000018
Madurai,France (European Territory),0.000018
Madurai,Gir,0.000018
Madurai,Iceland,0.000018
Madurai,Kazakhstan,0.000018
Madurai,Malta,0.000018
Madurai,Mexico,0.000018
Madurai,Other Mizoram,0.000018
Madurai,Poland,0.000018
Madurai,Port Blair,0.000018
Madurai,Reunion,0.000018
Madurai,Senegal,0.000018
Madurai,South America,0.000018
Madurai,Switzerland,0.000018
Madurai,Taiwan,0.000018
Madurai,Uganda,0.000018
Dehradun,Delhi,0.2298
Dehradun,Noida,0.1025
Dehradun,Gurgaon,0.0907
Dehradun,Dehradun,0.0495
Dehradun,Mumbai,0.0393
Dehradun,Bangalore,0.0392
Dehradun,Pune,0.0368
Dehradun,Chennai,0.0276
Dehradun,United States of America,0.0264
Dehradun,Faridabad,0.0223
Dehradun,Hyderabad,0.0192
Dehradun,Ghaziabad,0.0187
Dehradun,Bhopal,0.0139
Dehradun,Mohali,0.0139
Dehradun,Kolkata,0.011391
Dehradun,Chandigarh,0.011141
Dehradun,Ahmedabad,0.010969
Dehradun,Durgapur,0.009722
Dehradun,Other Uttarakhand,0.009607
Dehradun,Lucknow,0.008974
Dehradun,United Arab Emirates,0.008073
Dehradun,Roorkee,0.006808
Dehradun,Meerut,0.006788
Dehradun,Kanpur,0.006424
Dehradun,Amritsar,0.006079
Dehradun,Jaipur,0.005734
Dehradun,Singapore,0.005024
Dehradun,Vadodara,0.004986
Dehradun,Mysore,0.004391
Dehradun,Asansol,0.004276
Dehradun,Moradabad,0.00372
Dehradun,Indore,0.003663
Dehradun,Ludhiana,0.003548
Dehradun,Canada,0.003298
Dehradun,Other Himachal Pradesh,0.003183
Dehradun,Patna,0.003183
Dehradun,Faizabad,0.003126
Dehradun,Other Madhya Pradesh,0.002876
Dehradun,Other Bihar,0.002857
Dehradun,Guwahati,0.002838
Dehradun,Kharagpur,0.0028
Dehradun,Panchkula,0.0028
Dehradun,United Kingdom,0.002723
Dehradun,Other Uttar Pradesh,0.002646
Dehradun,Surat,0.00255
Dehradun,Australia,0.002493
Dehradun,Other Rajasthan,0.002493
Dehradun,Kochi,0.002416
Dehradun,Saudi Arabia,0.002263
Dehradun,Hong Kong,0.002244
Dehradun,Jalandhar,0.002224
Dehradun,Other Haryana,0.002167
Dehradun,Rajkot,0.002148
Dehradun,Other Gujarat,0.002014
Dehradun,Other Maharashtra,0.001726
Dehradun,Virgin Islands (US),0.001668
Dehradun,Cuddalore,0.001592
Dehradun,Coimbatore,0.001457
Dehradun,Vellore,0.001438
Dehradun,Vishakhapatnam,0.001438
Dehradun,Jamshedpur,0.001419
Dehradun,Varanasi,0.001419
Dehradun,Oman,0.0014
Dehradun,Gandhinagar,0.001381
Dehradun,Agra,0.001266
Dehradun,Nagpur,0.001227
Dehradun,Allahabad,0.001189
Dehradun,Nellore,0.001189
Dehradun,Kota,0.00117
Dehradun,Other Andhra Pradesh,0.00117
Dehradun,Patiala,0.001131
Dehradun,Germany,0.001112
Dehradun,Qatar,0.001093
Dehradun,Ranchi,0.001093
Dehradun,Bokaro,0.001074
Dehradun,Ankleshwar,0.001055
Dehradun,Raipur,0.001036
Dehradun,Siliguri,0.001036
Dehradun,Kuwait,0.001016
Dehradun,Bharuch,0.000978
Dehradun,Nepal,0.000978
Dehradun,Erode,0.000959
Dehradun,Ireland,0.000959
Dehradun,Warangal,0.000959
Dehradun,Other West Bengal,0.00094
Dehradun,Jamnagar,0.00092
Dehradun,Other Jharkhand,0.000901
Dehradun,Rohtak,0.000882
Dehradun,Udaipur,0.000882
Dehradun,Other Karnataka,0.000825
Dehradun,Other Kerala,0.000825
Dehradun,Shimla,0.000825
Dehradun,Vijayawada,0.000825
Dehradun,Bhillai,0.000805
Dehradun,Nizamabad,0.000805
Dehradun,Other Goa,0.000805
Dehradun,Bareilly,0.000767
Dehradun,Mathura,0.000767
Dehradun,Other Punjab,0.000767
Dehradun,Ambala,0.000748
Dehradun,Tuticorin,0.000748
Dehradun,Nashik,0.00071
Dehradun,Other Chattisgarh,0.00069
Dehradun,Ajmer,0.000671
Dehradun,Gwalior,0.000671
Dehradun,Jabalpur,0.000633
Dehradun,Madurai,0.000633
Dehradun,Vapi,0.000633
Dehradun,Cuttack,0.000594
Dehradun,Vasco da Gama,0.000594
Dehradun,Malaysia,0.000575
Dehradun,Other Assam,0.000556
Dehradun,Bathinda,0.000537
Dehradun,Aurangabad,0.000518
Dehradun,Jodhpur,0.000518
Dehradun,Pathankot,0.000518
Dehradun,Thirunelveli,0.000518
Dehradun,Gorakhpur,0.000499
Dehradun,New Zealand,0.000499
Dehradun,Panipat,0.000499
Dehradun,Dhanbad,0.000479
Dehradun,Other Jammu-Kashmir,0.000479
Dehradun,Srinagar,0.000479
Dehradun,Bhubaneswar,0.00046
Dehradun,Panaji,0.00046
Dehradun,Valsad,0.00046
Dehradun,Hubli,0.000441
Dehradun,Mangalore,0.000441
Dehradun,Kurnool,0.000422
Dehradun,Thiruvanananthapuram,0.000422
Dehradun,Thrissur,0.000403
Dehradun,China,0.000384
Dehradun,Shillong,0.000384
Dehradun,Guntakal,0.000364
Dehradun,Karnal,0.000364
Dehradun,Pondicherry,0.000364
Dehradun,Belgaum,0.000345
Dehradun,Other Orrisa,0.000345
Dehradun,South Africa,0.000345
Dehradun,Bahrain,0.000326
Dehradun,Kozhikode,0.000326
Dehradun,Other Tamil Nadu,0.000326
Dehradun,Austria,0.000307
Dehradun,Dalhousie,0.000307
Dehradun,Jammu,0.000307
Dehradun,Palakkad,0.000307
Dehradun,Thailand,0.000307
Dehradun,Hosur,0.000288
Dehradun,Thanjavur,0.000288
Dehradun,Bellary,0.000268
Dehradun,Haldia,0.000268
Dehradun,Nigeria,0.000268
Dehradun,Solapur,0.000268
Dehradun,Bilaspur,0.000249
Dehradun,Guntur,0.000249
Dehradun,Hisar,0.000249
Dehradun,Jalgaon,0.000249
Dehradun,NULL,0.000249
Dehradun,Puri,0.000249
Dehradun,Kolar,0.00023
Dehradun,Silvassa,0.00023
Dehradun,Belgium,0.000211
Dehradun,Dharwad,0.000211
Dehradun,Rajahmundry,0.000211
Dehradun,Tiruchirappalli,0.000211
Dehradun,Anand,0.000192
Dehradun,Bangladesh,0.000192
Dehradun,Bhavnagar,0.000192
Dehradun,Other Sikkim,0.000192
Dehradun,Tirupati,0.000192
Dehradun,Aligarh,0.000173
Dehradun,Bhuj,0.000173
Dehradun,Daman,0.000173
Dehradun,Kolhapur,0.000173
Dehradun,Kurukshetra,0.000173
Dehradun,Other Dadar and Nagar Haveli,0.000173
Dehradun,Philippines,0.000173
Dehradun,Kottayam,0.000153
Dehradun,Salem,0.000153
Dehradun,Ujjain,0.000153
Dehradun,Gangtok,0.000134
Dehradun,Itanagar,0.000134
Dehradun,Silchar,0.000134
Dehradun,Uganda,0.000134
Dehradun,Aizawl,0.000115
Dehradun,Kenya,0.000115
Dehradun,Macau,0.000115
Dehradun,Other Arunachal Pradesh,0.000115
Dehradun,Rourkela,0.000115
Dehradun,Turkey,0.000115
Dehradun,Denmark,0.000096
Dehradun,Dharamsala,0.000096
Dehradun,Kullu,0.000096
Dehradun,Netherlands,0.000096
Dehradun,Other Daman-Diu,0.000096
Dehradun,Other Lakshadweep,0.000096
Dehradun,Other Telangana,0.000096
Dehradun,Anantpur,0.000077
Dehradun,British Indian Ocean Territory,0.000077
Dehradun,Dimapur,0.000077
Dehradun,Gulbarga,0.000077
Dehradun,Imphal,0.000077
Dehradun,Jaisalmer,0.000077
Dehradun,Porbandar,0.000077
Dehradun,Swaziland,0.000077
Dehradun,Switzerland,0.000077
Dehradun,Virgin Islands (UK),0.000077
Dehradun,Bhagalpur,0.000058
Dehradun,Gir,0.000058
Dehradun,Kandla,0.000058
Dehradun,Kannur,0.000058
Dehradun,Malawi,0.000058
Dehradun,Norway,0.000058
Dehradun,Other Mizoram,0.000058
Dehradun,Other Nagaland,0.000058
Dehradun,Port Blair,0.000058
Dehradun,Russia,0.000058
Dehradun,Sudan,0.000058
Dehradun,Sweden,0.000058
Dehradun,- Any -,0.000038
Dehradun,Ahmednagar,0.000038
Dehradun,Cameroon,0.000038
Dehradun,France,0.000038
Dehradun,Iraq,0.000038
Dehradun,Japan,0.000038
Dehradun,Kavaratti,0.000038
Dehradun,Kohima,0.000038
Dehradun,Kollam,0.000038
Dehradun,Nagercoil,0.000038
Dehradun,North Korea,0.000038
Dehradun,Other Andaman-Nicobar,0.000038
Dehradun,Other Meghalaya,0.000038
Dehradun,Poland,0.000038
Dehradun,Portugal,0.000038
Dehradun,Spain,0.000038
Dehradun,Sri Lanka,0.000038
Dehradun,Taiwan,0.000038
Dehradun,Bidar,0.000019
Dehradun,Brazil,0.000019
Dehradun,France (European Territory),0.000019
Dehradun,Ghana,0.000019
Dehradun,Greece,0.000019
Dehradun,Hungary,0.000019
Dehradun,Jordan,0.000019
Dehradun,Kazakhstan,0.000019
Dehradun,Maldives,0.000019
Dehradun,Malta,0.000019
Dehradun,Ooty,0.000019
Dehradun,Other Tripura,0.000019
Dehradun,Slovenia,0.000019
Dehradun,Tanzania,0.000019
Dehradun,Western Sahara,0.000019
Dehradun,Yemen,0.000019
Dehradun,Zimbabwe,0.000019
Gwalior,Delhi,0.241
Gwalior,Gurgaon,0.0953
Gwalior,Noida,0.0874
Gwalior,Pune,0.0471
Gwalior,Mumbai,0.047
Gwalior,Bhopal,0.0431
Gwalior,Bangalore,0.0369
Gwalior,Faridabad,0.0292
Gwalior,Indore,0.0281
Gwalior,Chennai,0.0257
Gwalior,Hyderabad,0.0212
Gwalior,Ghaziabad,0.0199
Gwalior,Gwalior,0.0156
Gwalior,Ahmedabad,0.012248
Gwalior,Kolkata,0.0107
Gwalior,United States of America,0.0107
Gwalior,Jaipur,0.010619
Gwalior,Mohali,0.010137
Gwalior,Mysore,0.009252
Gwalior,Kanpur,0.007361
Gwalior,Lucknow,0.007321
Gwalior,Chandigarh,0.005873
Gwalior,Vadodara,0.005752
Gwalior,Other Madhya Pradesh,0.00537
Gwalior,Jabalpur,0.00531
Gwalior,Other Bihar,0.003781
Gwalior,Surat,0.00352
Gwalior,Other Rajasthan,0.003479
Gwalior,Rajkot,0.003399
Gwalior,Kochi,0.003278
Gwalior,Raipur,0.003238
Gwalior,Patna,0.003218
Gwalior,Meerut,0.003158
Gwalior,Singapore,0.003138
Gwalior,Guwahati,0.003097
Gwalior,Ludhiana,0.003097
Gwalior,Moradabad,0.002936
Gwalior,Nashik,0.002594
Gwalior,Other Haryana,0.002514
Gwalior,Nagpur,0.002434
Gwalior,Faizabad,0.002413
Gwalior,Ujjain,0.002373
Gwalior,Durgapur,0.002313
Gwalior,United Arab Emirates,0.002273
Gwalior,Other Gujarat,0.002253
Gwalior,Vishakhapatnam,0.002253
Gwalior,Jamshedpur,0.002232
Gwalior,Bokaro,0.002192
Gwalior,Other Maharashtra,0.002172
Gwalior,Amritsar,0.002031
Gwalior,Gandhinagar,0.001991
Gwalior,Jalandhar,0.001951
Gwalior,Agra,0.00187
Gwalior,Panchkula,0.00181
Gwalior,Coimbatore,0.001649
Gwalior,Kota,0.001629
Gwalior,Other Nagaland,0.001589
Gwalior,Thrissur,0.001569
Gwalior,Asansol,0.001468
Gwalior,Udaipur,0.001468
Gwalior,Ajmer,0.001448
Gwalior,Canada,0.001428
Gwalior,Thiruvanananthapuram,0.001408
Gwalior,Bilaspur,0.001368
Gwalior,Kozhikode,0.001348
Gwalior,Other Uttarakhand,0.001327
Gwalior,Roorkee,0.001287
Gwalior,Saudi Arabia,0.001287
Gwalior,Other Himachal Pradesh,0.001247
Gwalior,Ranchi,0.001227
Gwalior,Other Uttar Pradesh,0.001187
Gwalior,Cuttack,0.001167
Gwalior,Other Andhra Pradesh,0.001167
Gwalior,Bharuch,0.001126
Gwalior,Dalhousie,0.001126
Gwalior,Rohtak,0.001106
Gwalior,Shimla,0.001106
Gwalior,Dehradun,0.001086
Gwalior,Jaisalmer,0.001066
Gwalior,Nellore,0.001066
Gwalior,Other Kerala,0.001066
Gwalior,Kottayam,0.001046
Gwalior,Varanasi,0.001026
Gwalior,Other Jharkhand,0.001006
Gwalior,Other Orrisa,0.000985
Gwalior,Mathura,0.000945
Gwalior,Australia,0.000925
Gwalior,Bhillai,0.000925
Gwalior,Other Chattisgarh,0.000925
Gwalior,Ahmednagar,0.000905
Gwalior,Hubli,0.000905
Gwalior,Other West Bengal,0.000905
Gwalior,Jodhpur,0.000865
Gwalior,Vijayawada,0.000865
Gwalior,Jamnagar,0.000825
Gwalior,Allahabad,0.000804
Gwalior,Dhanbad,0.000804
Gwalior,Other Jammu-Kashmir,0.000764
Gwalior,Other Karnataka,0.000764
Gwalior,Panipat,0.000744
Gwalior,United Kingdom,0.000744
Gwalior,Bhubaneswar,0.000724
Gwalior,Mangalore,0.000724
Gwalior,Tuticorin,0.000724
Gwalior,Aurangabad,0.000704
Gwalior,Vasco da Gama,0.000704
Gwalior,Panaji,0.000664
Gwalior,Pathankot,0.000644
Gwalior,Gorakhpur,0.000603
Gwalior,Puri,0.000603
Gwalior,Virgin Islands (US),0.000603
Gwalior,Other Tamil Nadu,0.000583
Gwalior,Solapur,0.000583
Gwalior,Cuddalore,0.000563
Gwalior,Ambala,0.000543
Gwalior,Vapi,0.000543
Gwalior,Qatar,0.000523
Gwalior,Bareilly,0.000503
Gwalior,Hong Kong,0.000503
Gwalior,Patiala,0.000503
Gwalior,Srinagar,0.000503
Gwalior,Ankleshwar,0.000483
Gwalior,Hosur,0.000483
Gwalior,Other Goa,0.000483
Gwalior,Jalgaon,0.000463
Gwalior,Kolar,0.000463
Gwalior,Other Punjab,0.000463
Gwalior,Pondicherry,0.000463
Gwalior,Valsad,0.000463
Gwalior,Ireland,0.000442
Gwalior,Kurnool,0.000442
Gwalior,Palakkad,0.000442
Gwalior,Guntur,0.000422
Gwalior,Other Assam,0.000422
Gwalior,Oman,0.000402
Gwalior,Karnal,0.000382
Gwalior,Madurai,0.000382
Gwalior,Erode,0.000362
Gwalior,Germany,0.000362
Gwalior,Bathinda,0.000342
Gwalior,New Zealand,0.000342
Gwalior,Imphal,0.000322
Gwalior,Bellary,0.000302
Gwalior,Gangtok,0.000302
Gwalior,Jammu,0.000302
Gwalior,NULL,0.000302
Gwalior,Anand,0.000282
Gwalior,Philippines,0.000282
Gwalior,Aligarh,0.000261
Gwalior,Belgaum,0.000261
Gwalior,Kuwait,0.000261
Gwalior,Other Dadar and Nagar Haveli,0.000261
Gwalior,Silvassa,0.000261
Gwalior,Gulbarga,0.000241
Gwalior,Guntakal,0.000241
Gwalior,Dimapur,0.000221
Gwalior,Hisar,0.000221
Gwalior,Vellore,0.000221
Gwalior,Bhavnagar,0.000201
Gwalior,Dharwad,0.000201
Gwalior,Kharagpur,0.000201
Gwalior,Kurukshetra,0.000201
Gwalior,Thailand,0.000201
Gwalior,Tiruchirappalli,0.000201
Gwalior,Daman,0.000181
Gwalior,Kolhapur,0.000181
Gwalior,South Africa,0.000181
Gwalior,Tirupati,0.000181
Gwalior,Bhuj,0.000161
Gwalior,Malaysia,0.000161
Gwalior,Rajahmundry,0.000161
Gwalior,Silchar,0.000161
Gwalior,Warangal,0.000161
Gwalior,China,0.000141
Gwalior,Kollam,0.000141
Gwalior,Nizamabad,0.000141
Gwalior,Agartala,0.000121
Gwalior,Aizawl,0.000121
Gwalior,Bangladesh,0.000121
Gwalior,Itanagar,0.000121
Gwalior,Kenya,0.000121
Gwalior,Kullu,0.000121
Gwalior,Nepal,0.000121
Gwalior,Other Daman-Diu,0.000121
Gwalior,Thanjavur,0.000121
Gwalior,Thirunelveli,0.000121
Gwalior,Belgium,0.000101
Gwalior,Bidar,0.000101
Gwalior,Kandla,0.000101
Gwalior,Other Lakshadweep,0.000101
Gwalior,Other Telangana,0.000101
Gwalior,Rourkela,0.000101
Gwalior,Salem,0.000101
Gwalior,Shillong,0.000101
Gwalior,Siliguri,0.000101
Gwalior,Sri Lanka,0.000101
Gwalior,Bahrain,0.00008
Gwalior,Bhagalpur,0.00008
Gwalior,Dharamsala,0.00008
Gwalior,Gir,0.00008
Gwalior,Kannur,0.00008
Gwalior,Kavaratti,0.00008
Gwalior,Maldives,0.00008
Gwalior,Nagercoil,0.00008
Gwalior,Netherlands,0.00008
Gwalior,Zimbabwe,0.00008
Gwalior,Austria,0.00006
Gwalior,Haldia,0.00006
Gwalior,Ooty,0.00006
Gwalior,Other Sikkim,0.00006
Gwalior,Swaziland,0.00006
Gwalior,Denmark,0.00004
Gwalior,Iraq,0.00004
Gwalior,Norway,0.00004
Gwalior,Other Arunachal Pradesh,0.00004
Gwalior,Porbandar,0.00004
Gwalior,Port Blair,0.00004
Gwalior,Rwanda,0.00004
Gwalior,- Any -,0.00002
Gwalior,Brazil,0.00002
Gwalior,British Indian Ocean Territory,0.00002
Gwalior,Cameroon,0.00002
Gwalior,Egypt,0.00002
Gwalior,France,0.00002
Gwalior,Indonesia,0.00002
Gwalior,Nigeria,0.00002
Gwalior,Other Andaman-Nicobar,0.00002
Gwalior,Other Manipur,0.00002
Gwalior,Other Mizoram,0.00002
Gwalior,Pakistan,0.00002
Gwalior,Tanzania,0.00002
Gwalior,Turkey,0.00002
Other Tamil Nadu,Chennai,0.2404
Other Tamil Nadu,Bangalore,0.1187
Other Tamil Nadu,Delhi,0.0986
Other Tamil Nadu,Pune,0.0444
Other Tamil Nadu,Hyderabad,0.044
Other Tamil Nadu,Noida,0.0381
Other Tamil Nadu,Mumbai,0.0369
Other Tamil Nadu,United States of America,0.0361
Other Tamil Nadu,Gurgaon,0.0304
Other Tamil Nadu,Coimbatore,0.022
Other Tamil Nadu,United Arab Emirates,0.015
Other Tamil Nadu,Kolkata,0.011929
Other Tamil Nadu,Bhopal,0.010405
Other Tamil Nadu,Ahmedabad,0.009308
Other Tamil Nadu,Singapore,0.008779
Other Tamil Nadu,Mysore,0.008251
Other Tamil Nadu,Other Tamil Nadu,0.007255
Other Tamil Nadu,Faridabad,0.00693
Other Tamil Nadu,Saudi Arabia,0.006544
Other Tamil Nadu,Mohali,0.006341
Other Tamil Nadu,Kochi,0.006198
Other Tamil Nadu,Ghaziabad,0.006137
Other Tamil Nadu,Tuticorin,0.005711
Other Tamil Nadu,Madurai,0.005324
Other Tamil Nadu,Cuddalore,0.004085
Other Tamil Nadu,Vadodara,0.004003
Other Tamil Nadu,Australia,0.003739
Other Tamil Nadu,Qatar,0.003597
Other Tamil Nadu,Canada,0.003577
Other Tamil Nadu,Indore,0.003475
Other Tamil Nadu,United Kingdom,0.003374
Other Tamil Nadu,Virgin Islands (US),0.003231
Other Tamil Nadu,Pondicherry,0.003191
Other Tamil Nadu,Oman,0.00315
Other Tamil Nadu,Other Bihar,0.003048
Other Tamil Nadu,Jaipur,0.003008
Other Tamil Nadu,Hosur,0.002987
Other Tamil Nadu,Kanpur,0.002886
Other Tamil Nadu,Vishakhapatnam,0.002784
Other Tamil Nadu,Guwahati,0.002744
Other Tamil Nadu,Patna,0.002703
Other Tamil Nadu,Rajkot,0.002703
Other Tamil Nadu,Salem,0.002622
Other Tamil Nadu,Chandigarh,0.0025
Other Tamil Nadu,Lucknow,0.0025
Other Tamil Nadu,Erode,0.002479
Other Tamil Nadu,Other Kerala,0.002459
Other Tamil Nadu,Other Maharashtra,0.002418
Other Tamil Nadu,Hong Kong,0.002317
Other Tamil Nadu,Vellore,0.002276
Other Tamil Nadu,Other Madhya Pradesh,0.002235
Other Tamil Nadu,Dehradun,0.002195
Other Tamil Nadu,Tiruchirappalli,0.002174
Other Tamil Nadu,Thiruvanananthapuram,0.002134
Other Tamil Nadu,Other Karnataka,0.001992
Other Tamil Nadu,Surat,0.001951
Other Tamil Nadu,Ludhiana,0.001931
Other Tamil Nadu,Other Andhra Pradesh,0.00191
Other Tamil Nadu,Other Gujarat,0.001788
Other Tamil Nadu,Jamshedpur,0.001727
Other Tamil Nadu,Ooty,0.001707
Other Tamil Nadu,Other Rajasthan,0.001666
Other Tamil Nadu,Nellore,0.001646
Other Tamil Nadu,Germany,0.001626
Other Tamil Nadu,Ireland,0.001565
Other Tamil Nadu,Nagercoil,0.001524
Other Tamil Nadu,Patiala,0.001504
Other Tamil Nadu,Gandhinagar,0.001484
Other Tamil Nadu,Asansol,0.001402
Other Tamil Nadu,Jamnagar,0.001382
Other Tamil Nadu,Thanjavur,0.001382
Other Tamil Nadu,Durgapur,0.001362
Other Tamil Nadu,Cuttack,0.001321
Other Tamil Nadu,Thirunelveli,0.00128
Other Tamil Nadu,Nagpur,0.00124
Other Tamil Nadu,Malaysia,0.001219
Other Tamil Nadu,Other Assam,0.001219
Other Tamil Nadu,Kota,0.001158
Other Tamil Nadu,Other Haryana,0.001158
Other Tamil Nadu,Jalandhar,0.001138
Other Tamil Nadu,Kuwait,0.001138
Other Tamil Nadu,Mangalore,0.001138
Other Tamil Nadu,Panchkula,0.001097
Other Tamil Nadu,Raipur,0.001036
Other Tamil Nadu,Hubli,0.000996
Other Tamil Nadu,Vijayawada,0.000996
Other Tamil Nadu,Bokaro,0.000935
Other Tamil Nadu,Kottayam,0.000915
Other Tamil Nadu,Thrissur,0.000894
Other Tamil Nadu,New Zealand,0.000854
Other Tamil Nadu,Ranchi,0.000833
Other Tamil Nadu,Bahrain,0.000793
Other Tamil Nadu,Bhillai,0.000772
Other Tamil Nadu,Other Jammu-Kashmir,0.000772
Other Tamil Nadu,Bellary,0.000752
Other Tamil Nadu,Other Uttarakhand,0.000752
Other Tamil Nadu,Varanasi,0.000752
Other Tamil Nadu,Amritsar,0.000732
Other Tamil Nadu,Other Himachal Pradesh,0.000711
Other Tamil Nadu,South Africa,0.000711
Other Tamil Nadu,Kozhikode,0.000691
Other Tamil Nadu,Moradabad,0.000691
Other Tamil Nadu,Ajmer,0.000671
Other Tamil Nadu,China,0.000671
Other Tamil Nadu,Guntur,0.000671
Other Tamil Nadu,Kurnool,0.000671
Other Tamil Nadu,Jabalpur,0.00065
Other Tamil Nadu,Other Jharkhand,0.00065
Other Tamil Nadu,Meerut,0.00061
Other Tamil Nadu,Other Uttar Pradesh,0.00061
Other Tamil Nadu,Ankleshwar,0.000589
Other Tamil Nadu,Bhubaneswar,0.000569
Other Tamil Nadu,Other Orrisa,0.000569
Other Tamil Nadu,Netherlands,0.000549
Other Tamil Nadu,Vasco da Gama,0.000508
Other Tamil Nadu,Guntakal,0.000488
Other Tamil Nadu,Jodhpur,0.000488
Other Tamil Nadu,Nashik,0.000467
Other Tamil Nadu,Rajahmundry,0.000467
Other Tamil Nadu,Vapi,0.000467
Other Tamil Nadu,Allahabad,0.000447
Other Tamil Nadu,Kenya,0.000447
Other Tamil Nadu,Other Lakshadweep,0.000447
Other Tamil Nadu,Thailand,0.000447
Other Tamil Nadu,Belgium,0.000427
Other Tamil Nadu,Gangtok,0.000427
Other Tamil Nadu,Other Chattisgarh,0.000427
Other Tamil Nadu,Puri,0.000427
Other Tamil Nadu,Belgaum,0.000406
Other Tamil Nadu,Bharuch,0.000406
Other Tamil Nadu,Dhanbad,0.000406
Other Tamil Nadu,Faizabad,0.000386
Other Tamil Nadu,Palakkad,0.000386
Other Tamil Nadu,Nepal,0.000366
Other Tamil Nadu,Nigeria,0.000366
Other Tamil Nadu,Other West Bengal,0.000366
Other Tamil Nadu,Udaipur,0.000366
Other Tamil Nadu,Austria,0.000345
Other Tamil Nadu,Nizamabad,0.000345
Other Tamil Nadu,Panaji,0.000345
Other Tamil Nadu,Gwalior,0.000325
Other Tamil Nadu,Mathura,0.000325
Other Tamil Nadu,Solapur,0.000325
Other Tamil Nadu,Aurangabad,0.000305
Other Tamil Nadu,Other Punjab,0.000305
Other Tamil Nadu,Bareilly,0.000285
Other Tamil Nadu,Other Arunachal Pradesh,0.000285
Other Tamil Nadu,Panipat,0.000285
Other Tamil Nadu,Warangal,0.000264
Other Tamil Nadu,Bangladesh,0.000244
Other Tamil Nadu,Dalhousie,0.000244
Other Tamil Nadu,Shillong,0.000244
Other Tamil Nadu,Siliguri,0.000244
Other Tamil Nadu,Ambala,0.000224
Other Tamil Nadu,Iraq,0.000224
Other Tamil Nadu,Jalgaon,0.000224
Other Tamil Nadu,Kolar,0.000224
Other Tamil Nadu,Other Goa,0.000224
Other Tamil Nadu,Philippines,0.000224
Other Tamil Nadu,Rohtak,0.000224
Other Tamil Nadu,Kohima,0.000203
Other Tamil Nadu,Other Telangana,0.000203
Other Tamil Nadu,Tirupati,0.000203
Other Tamil Nadu,Bathinda,0.000183
Other Tamil Nadu,Dimapur,0.000183
Other Tamil Nadu,Gorakhpur,0.000183
Other Tamil Nadu,Haldia,0.000183
Other Tamil Nadu,Pathankot,0.000183
Other Tamil Nadu,Virgin Islands (UK),0.000183
Other Tamil Nadu,Anand,0.000163
Other Tamil Nadu,Daman,0.000163
Other Tamil Nadu,Dharwad,0.000163
Other Tamil Nadu,Indonesia,0.000163
Other Tamil Nadu,Jammu,0.000163
Other Tamil Nadu,Kandla,0.000163
Other Tamil Nadu,NULL,0.000163
Other Tamil Nadu,Roorkee,0.000163
Other Tamil Nadu,Silvassa,0.000163
Other Tamil Nadu,Srinagar,0.000163
Other Tamil Nadu,Turkey,0.000163
Other Tamil Nadu,Bhuj,0.000142
Other Tamil Nadu,Switzerland,0.000142
Other Tamil Nadu,Ahmednagar,0.000122
Other Tamil Nadu,Kharagpur,0.000122
Other Tamil Nadu,Kolhapur,0.000122
Other Tamil Nadu,Swaziland,0.000122
Other Tamil Nadu,Sweden,0.000122
Other Tamil Nadu,Valsad,0.000122
Other Tamil Nadu,Agra,0.000102
Other Tamil Nadu,Bidar,0.000102
Other Tamil Nadu,Denmark,0.000102
Other Tamil Nadu,France,0.000102
Other Tamil Nadu,Gulbarga,0.000102
Other Tamil Nadu,Jaisalmer,0.000102
Other Tamil Nadu,Karnal,0.000102
Other Tamil Nadu,Rourkela,0.000102
Other Tamil Nadu,Anantpur,0.000081
Other Tamil Nadu,Brazil,0.000081
Other Tamil Nadu,Ghana,0.000081
Other Tamil Nadu,Hisar,0.000081
Other Tamil Nadu,Imphal,0.000081
Other Tamil Nadu,Japan,0.000081
